9.999999999999997780e-01,2.280268126601041057e-01,6.385496243933730387e-02,-8.510370560914175958e-03,-1.375633383857384484e-01,6.634252921967321859e-01,1.322614845014072893e-01,6.234415746930636187e-02,-9.169214268512684547e-05,4.013677560758158180e-01,4.668508048334576305e-02,1.954979899928718790e-02,7.427362178978238472e-01,-1.916994621243993044e-02,-1.077924671364452053e-01,6.706011106901098584e-01,6.008967127279343234e-01,7.418589437762517225e-01,-2.507525841654274085e-02,-1.549319164197107968e-01,2.058397488014645782e-01,1.266256633866210957e-01,2.256798011944521065e-01,1.945979289407325785e-01,5.021177711450038883e-01,5.985021833643462408e-01,5.457742218230878656e-02,4.640288115360614585e-01,2.245651912415869422e-01,-5.197539349037968819e-03,3.000577103522125144e-01,-2.689784476110665956e-01,6.993889079726346714e-02,5.280851295591918459e-01,1.044967266809238848e-01,-2.868783124026554054e-02,-2.290520598192314627e-01,-1.163233041882907048e-01,-2.436390137362772282e-02,-7.218304243687112542e-02,-9.181102476575742077e-02,1.301611730177341386e-01,5.051151291626487794e-02,3.027030378491078408e-02,-1.424693966541212553e-01,1.612717031917726140e-01,-1.771871703826903011e-01,-1.676305832290342634e-01,1.891295481220131858e-01,1.117662972639074104e-01,2.930096206045361140e-01,-8.801688000039681326e-02,-1.694263358864256663e-01,-8.747632454744927455e-02,-2.523303174418505823e-01,-9.809458576283419662e-02,1.785579490885781939e-01,2.909025843299193042e-03,1.298699801406720811e-01,-1.477586921625703431e-01,1.931912271443540496e-01,-2.384912436658941648e-01,-2.163173047121217177e-02,-1.266153001766417985e-01,-2.344686711192110473e-01,2.089384911196925237e-02,-6.396393815688418416e-02,3.592695536673352064e-01,1.469934145044228813e-01,5.539263771060143338e-02,-4.884179219615661371e-02,3.235647032134138928e-02,1.744677248924179636e-01,-4.317923730755634376e-02,-1.240605243866110124e-01,2.038654341607803455e-01,2.668476574610079699e-01,3.100822054161319480e-02,2.476449837967762690e-01,-1.037833284680645535e-02,-9.126268716874660902e-02,2.635439019202521355e-02,1.091491925507637462e-01,-7.889182198671204627e-02
2.280268126601040779e-01,1.000000000000000000e+00,-2.007406755675343601e-02,2.480867302482770431e-01,1.884649096984216954e-01,2.438602810908884200e-01,2.794722928238008164e-01,-4.857362244678883195e-02,2.381949328899973795e-01,5.106104687804862152e-01,2.557388854146158685e-01,-5.305050236196501116e-03,2.445984925581802250e-01,-4.037884332190542352e-02,2.401943482667272534e-01,4.357220819086357055e-01,7.672432939745167657e-02,3.264742314462310002e-01,-2.585302677663113835e-01,4.488786837701939925e-02,5.518835792646326066e-01,4.158663143458926625e-01,7.404732260012962530e-02,3.112058128053613038e-01,5.513759491627143738e-01,5.230649798995783417e-01,4.327368279384649075e-01,1.636203933375070807e-01,6.855001005626529809e-01,-2.332562736444772356e-01,2.389940730062687507e-02,3.176430251201762395e-02,6.989017247918669629e-01,2.161058527616916969e-01,8.596855543937420574e-01,8.301454272553381031e-02,-1.918296102300779682e-01,1.669222628793086416e-01,-3.451377474832842407e-01,1.843994385449259921e-01,-4.087793634564851897e-01,3.317477237072188889e-01,-4.859514707782319753e-02,1.385730427392570518e-01,-2.637237420252134812e-01,-2.509213898550021193e-01,-5.018223863592833484e-02,3.524441041550377962e-01,2.744013269083224738e-01,-3.145685023559927629e-01,1.717129570838478447e-01,-2.207711242177397837e-01,7.388358086490925958e-02,3.205081098731236144e-01,3.897957695020762836e-01,-1.730393271773040809e-01,2.325278011178628090e-01,-7.920734128191112000e-02,1.561322108480294457e-01,1.815822764404707301e-01,1.324561709588179814e-01,3.723981144596625881e-01,-3.530892854356909027e-01,-8.642322089067470958e-02,1.733042305015797258e-01,6.368254229813143930e-01,-1.115973558576831698e-01,4.513559435555752897e-01,1.326482509722981817e-01,2.286282620917868269e-01,2.243697287214198866e-01,2.472002369234281571e-02,-5.257788062097162873e-02,9.860445275154204603e-02,-2.347089842443353114e-01,-6.806151286878793505e-02,2.668353140846088656e-01,3.166737263863836360e-01,3.015159787454114171e-01,3.566684378607478112e-01,4.302585073365908230e-01,-4.582774072878206123e-02,-1.463039853926117462e-01,1.924719246531173683e-02
6.385496243933730387e-02,-2.007406755675343601e-02,1.000000000000000000e+00,-1.907907411831268052e-01,9.489213301719466587e-02,2.300899895857675959e-01,-1.063011007309124512e-01,4.977847790181672005e-01,3.203526574245345038e-01,1.751873080543136759e-03,6.234212757374161251e-01,3.563777030946208013e-01,1.299060439918900967e-01,4.535344484157842748e-01,-1.027416187154869542e-01,-1.073650073999623394e-02,-4.109005929836986870e-02,-8.373346417437615985e-02,6.523460214994215578e-01,1.586076597113489917e-01,-7.665880422363077762e-02,1.617476555751317935e-01,5.421012759281836901e-01,2.720203531446463430e-01,1.858215828916254808e-01,2.507254411806458250e-01,1.512276768728987586e-01,1.838628480269826893e-01,-3.381425571648931649e-01,4.105909940633798438e-01,2.826173832965518939e-01,3.106915278267485259e-01,4.474564236725710187e-02,-1.539419617841382426e-01,-4.555751877251038029e-02,7.172099860551912620e-01,-2.171763400092199814e-01,7.461380757426486210e-02,-1.035711582297285105e-01,-1.527357971616857546e-01,3.850861033224709518e-01,3.812534504193706431e-01,-1.673614041151089693e-01,5.637253778622779432e-01,2.577529484158813666e-01,-1.059930225423878353e-01,2.226787473428345765e-01,-6.882955076863325750e-02,-3.437999353736097552e-01,-1.739252138437115125e-01,-3.216555831979374669e-01,7.064205438914302748e-01,1.690461302560123391e-01,-1.796679434924589869e-01,6.841551251753795471e-02,2.307884574254985832e-01,8.914544856817677165e-02,-1.486898110445765420e-01,-3.976064102799427291e-02,-2.325757714167156487e-02,9.153860322065750232e-02,-3.553239758396922188e-01,2.686864896222334043e-01,4.220785213491683174e-02,1.686011117175724161e-01,2.096639258391898644e-02,8.268101611032895037e-02,1.373952104188621015e-01,-1.792958275992711792e-01,-1.167117027938931600e-01,1.216834398024810998e-01,2.733169915394184080e-01,-1.531755913307106531e-01,8.746349135941781927e-02,1.988045422485331948e-01,1.889697564470573521e-01,2.960054168091663662e-01,7.362412876458693245e-02,-6.953027970657109369e-02,-1.672444536238737733e-01,1.756528511264679460e-01,1.756863098849817673e-01,-6.157906111846234848e-02,1.073229438508865319e-01
-8.510370560914177693e-03,2.480867302482770709e-01,-1.907907411831267774e-01,1.000000000000000000e+00,1.513754793428415402e-01,3.763996632492992711e-02,2.787433527430559499e-01,-2.163787755241076138e-01,-7.371758694706531667e-02,2.429311460654299537e-01,-9.326999275735572970e-02,-7.856630199111333535e-02,9.671256702351817280e-02,-8.369444137989305588e-02,-2.066155564387307797e-02,8.422647699644120189e-02,-5.435190299138139940e-03,1.104362418562010867e-01,-8.002311756077082339e-02,5.036265273183930524e-02,3.418720510831740889e-01,6.731195368397888124e-02,-2.982991631752192063e-01,1.126442866210827370e-01,1.304588676811148651e-01,-1.610053222120184577e-02,-7.628297566098804494e-02,1.386764208753973604e-01,2.940979517956290312e-01,-2.313542252355718087e-01,-1.235055529566206067e-01,1.081512263868123352e-01,4.245163996329131550e-01,1.677492728937592659e-01,3.597776736399024844e-01,6.258358842869521377e-02,6.415768596497697374e-01,9.351125262137964522e-02,1.210667071807623452e-01,-4.752635123747189771e-02,-9.684035326122435172e-02,1.810658470949598909e-03,3.199653624028868659e-01,-1.330359029619202493e-01,4.185858229035391113e-03,1.636366397465704725e-01,-1.220267077763213977e-03,9.940368964405316143e-02,2.722759314537223641e-01,1.171374696541602201e-01,3.005607680938321424e-01,-9.142191671083960136e-02,6.255828623662939604e-03,3.984082313294752264e-01,1.501132256353688299e-01,3.139532332286691868e-04,3.545123804319951222e-01,2.319468307860131639e-01,2.602393513406057735e-01,-5.201488077048261466e-02,1.225902884397491316e-01,1.968752406678840883e-01,-1.730688940727701519e-01,-2.505887427306018878e-01,2.675222822548976170e-02,2.862940523509676649e-01,3.443237797393096378e-02,-1.627935057846805755e-01,-1.145454503838403970e-01,-7.578510716072950348e-02,-8.589049932085490724e-02,2.160610028102936953e-01,1.517311523520651351e-01,1.057193358381863374e-01,-3.400002264523100393e-01,1.286931855740820196e-01,-5.412257834875060236e-02,1.475902859949966839e-01,3.236241240248834139e-02,3.190336739143262434e-02,5.622814350857582855e-03,1.441805479582675131e-01,8.778467029903968058e-03,-1.628723731653014886e-02
-1.375633383857384484e-01,1.884649096984216954e-01,9.489213301719465199e-02,1.513754793428415402e-01,1.000000000000000000e+00,6.435935990616287183e-02,5.351712006954838508e-01,2.378326324757154275e-01,3.312653235703285071e-01,2.330061491650703767e-02,4.033828474070007553e-01,2.644841529581677397e-01,-3.106283289507523037e-03,3.022554310480420336e-01,1.567092610036765199e-01,-5.545215172372075507e-02,-5.151695324230248091e-02,-9.592813153753772248e-02,-1.314363332062530310e-01,6.911384418567413646e-02,2.154261891262849726e-01,3.836740524435077182e-01,6.896303196810897596e-02,3.580483621923907095e-02,1.660770186848052887e-01,1.071795237304183218e-01,2.300057338321975786e-01,3.856700388113115663e-02,3.860908070981027701e-02,1.307576370682612954e-01,1.026671857921010594e-01,8.095175596909873206e-02,1.714710334066573971e-01,-2.603247718354584350e-01,2.508929635162153171e-01,1.166606508767237399e-01,1.019370643133362814e-01,4.452917481396185262e-01,-3.126127531706265339e-01,1.311426360406179603e-01,-7.844479467217620183e-02,1.443888287449705821e-01,-1.877825122335128050e-01,3.367366289734944895e-01,-1.138885777126774496e-01,-4.095699498668759486e-01,1.163169316317656798e-01,1.745064938267998911e-01,-3.023736741125612193e-01,-3.386501502024077404e-01,-3.494048838880144947e-01,-1.212717695742648455e-01,1.419319030331917808e-01,1.811128072282002302e-02,1.234162290308930821e-01,-1.837788977622524800e-01,-2.696207169181514263e-01,-3.613126449018197461e-01,-3.842791099126888210e-01,-9.859152309322662469e-03,-7.626024380094097166e-02,-9.067857296704910641e-02,-2.023680712932811598e-01,9.421375880909184375e-02,-3.441157139087226008e-02,1.621758279797562430e-01,-2.904776154952670719e-01,1.860001737768477992e-01,7.039359287712604329e-02,1.972706504804125627e-01,1.191097027798182911e-01,3.210743964566181163e-01,1.886856276266195565e-01,6.094416392601938876e-02,1.589600136287669385e-01,9.048311811412478034e-02,3.138851708087906367e-01,-1.471828185313596715e-01,3.309039479831155095e-02,1.212867055786296111e-01,2.135280281193898400e-01,7.567507805613699068e-02,2.702972536993698480e-02,3.914089114665342956e-02
6.634252921967320749e-01,2.438602810908884200e-01,2.300899895857676236e-01,3.763996632492992711e-02,6.435935990616288571e-02,1.000000000000000000e+00,3.087566233764344470e-01,2.114705828919109243e-01,1.475433472751354336e-01,3.307264262972433588e-01,1.660597288308484631e-01,7.844760736962108627e-02,8.092834047954067245e-01,1.203919733738720022e-01,-8.874173584334909409e-03,5.593593042565687679e-01,5.368288614110582335e-01,5.005348955493839069e-01,-3.429232942898663428e-02,2.632500506302297254e-03,3.334443860435586382e-01,1.996889868880945273e-01,5.503737255836465003e-01,3.980948066498919413e-01,6.653212517139991400e-01,6.845550442744599007e-01,1.575661393404560184e-01,2.991879547837721920e-01,1.832779092022709944e-01,2.522093322627852463e-01,1.861611832621023754e-01,-5.929402891221912525e-02,1.852211682814638161e-01,1.830864039962805667e-01,8.563144154796364926e-02,2.406296449343613419e-01,-1.749442181746709568e-01,-3.184853862176035416e-02,-1.522949056459300780e-02,5.340731551508019065e-02,-2.034020110471623701e-03,2.776471767329260487e-01,-1.006979877422514574e-01,1.830132136719078151e-01,-6.521851922474594665e-02,7.087018310885537242e-02,-1.520323630414344707e-01,-6.581750723703166939e-02,-5.807251201279853281e-02,-1.822726921496006444e-02,-2.463718024856392103e-02,-3.304953256824616492e-02,1.151073319231341908e-02,-1.201653755205914220e-02,-2.201242815578659598e-02,4.322697075057122668e-02,1.775932645605114157e-01,9.201007612587193407e-03,1.333463071816157752e-01,-9.758640084741948550e-02,3.248193825390584266e-02,-2.204579837131486753e-01,1.486559473277731247e-01,2.069389136916991445e-01,-3.667714428161041734e-02,7.269290451005946951e-02,-1.303452543059833123e-02,2.661341514027170674e-01,-3.470254307685367943e-03,2.221834734467676917e-02,5.629071557678844845e-02,1.332607289688361174e-01,8.656479939050072681e-02,-1.355491176200433190e-01,6.554479123419424194e-04,2.057781614745266829e-01,3.880384194076032522e-01,1.324189573345159465e-01,2.273003257395520560e-01,-9.590685790700950730e-03,5.728843416204604591e-03,-2.070993249364275895e-02,7.208683189533519886e-02,-8.845269467131486318e-02
1.322614845014072615e-01,2.794722928238008164e-01,-1.063011007309124650e-01,2.787433527430559499e-01,5.351712006954838508e-01,3.087566233764345025e-01,1.000000000000000000e+00,-7.255630306345481340e-02,7.865094364156477447e-02,4.649172309366021438e-01,9.278088488228000696e-02,-9.280366985641953434e-03,3.206433606086144805e-01,-1.862817459560153488e-01,-5.117772275521980524e-02,2.906804617155815951e-01,4.092241519447875620e-01,3.631250324537224627e-01,-1.118419191849495259e-01,-1.406165315218631806e-01,2.972264471952875686e-01,3.383853971451127873e-01,-2.033965089891394684e-01,-3.532567319129484990e-02,3.877118703124087795e-01,2.589777421059982765e-01,1.620194091437754391e-01,5.396701448445714866e-02,2.930509209549199690e-01,-2.001294763642235408e-01,-9.411034248743893604e-02,-6.848624840302813821e-02,2.227318310731087603e-01,-2.422483987335909486e-02,3.574931620428223322e-01,-1.333109533297335836e-01,2.979218914975268959e-02,6.936887245820065606e-02,-1.885820865739335217e-01,3.113830037519951244e-01,-3.749953169653960083e-01,1.184841455578642538e-01,1.604725235661266791e-01,-4.670557365931960608e-03,-3.612038295330773918e-01,-3.778600032050442870e-02,-3.266877439272819483e-01,-1.841998810067301331e-02,3.887107222214526009e-02,4.939475579067061778e-02,7.093990333288004158e-02,-1.982269528139191661e-01,-9.295054797726298723e-02,1.225002848683737211e-01,2.634286265036989497e-02,-4.665182497310512710e-01,-1.595560641657355061e-01,-6.267975403852982241e-02,-6.471726430548255249e-02,-3.523905867006061482e-02,-1.257111989772118632e-01,8.236648233356043403e-02,-3.968303511993004351e-01,5.096981023244541442e-02,-1.389098407879692243e-01,1.646562450724610716e-01,-1.000137260618401067e-02,1.403897880271404719e-01,7.324899560403340393e-02,-8.963647052087633793e-02,-1.287302664899843407e-01,3.952436872660675116e-02,1.055277803567905986e-01,-5.733700490061691135e-02,-1.698949583270672192e-01,1.844572946684220893e-01,4.147029503477707157e-01,-1.191609668520527410e-01,1.536153638330278459e-01,-6.194719904893471185e-02,1.785606066409170523e-01,-8.751834012833414889e-02,-1.264704830475625041e-01,-5.675475073076615556e-02
6.234415746930635494e-02,-4.857362244678883195e-02,4.977847790181671450e-01,-2.163787755241076138e-01,2.378326324757154275e-01,2.114705828919109243e-01,-7.255630306345479952e-02,1.000000000000000000e+00,-1.369480568453598605e-02,-1.114854659419371868e-01,4.285785453966856617e-01,5.387597463818321053e-01,6.845340183233526721e-02,5.307236312574067361e-01,-5.743459058420513630e-02,4.779586831576500966e-02,-8.277631214121661252e-02,-9.228385328968889689e-02,3.136918025473191540e-01,-6.725083852531038575e-02,2.152571246143514805e-01,1.086308921682681700e-01,7.261211076649353169e-01,3.430408842276602144e-01,1.636078831237850195e-01,2.961063543901019668e-01,2.588364209109744740e-01,6.106906609670965935e-02,-3.362946805059608413e-01,4.307140116790336704e-01,1.169724672930336634e-01,2.425475095274202617e-02,-2.169072155011131653e-01,-2.620290036077606577e-01,-5.013438501091312810e-02,2.580236000026563392e-01,-1.453888710807612339e-01,5.193516209220157276e-02,-3.080557948593289352e-01,-1.872379360210783272e-01,5.343131432163367167e-01,8.848859929409606806e-02,-4.350537078448651895e-01,3.863647483881567091e-01,3.059053040237060817e-01,-3.433023623748075459e-01,1.949546728348338365e-01,-2.233581406897207702e-02,-4.288743436158105604e-01,-3.747909448004071442e-01,-4.344729338694046095e-01,3.729050455124643948e-01,1.520403704435587672e-02,3.550782645311444628e-03,-1.333225913556277675e-01,2.407716600712015986e-01,3.647856289048289485e-02,-4.099208845395880818e-01,-2.511312866848284808e-01,-1.278246085307729318e-01,-1.618880940156690873e-01,-4.283688967611877230e-01,1.116076053005047031e-01,-4.719539867104892428e-02,-2.791512997657592809e-02,-2.954198411095136367e-01,-1.714185873795321113e-01,2.414116334925706375e-01,5.716358029994015461e-02,1.192058045355105650e-01,1.816532459560624424e-01,2.226248977460863754e-01,-2.151952564024945669e-01,7.129062517344285366e-02,1.900391475189145973e-01,2.010526619811813243e-01,2.981753732934636081e-01,-6.107787572368217344e-02,8.687749964054114482e-02,3.119691576423991308e-02,1.103461102214447070e-01,1.857822892551378932e-02,-2.415766561411679114e-01,6.467478298736073494e-02
-9.169214268512683192e-05,2.381949328899973795e-01,3.203526574245345038e-01,-7.371758694706533055e-02,3.312653235703285071e-01,1.475433472751354336e-01,7.865094364156477447e-02,-1.369480568453598605e-02,1.000000000000000000e+00,4.299452379635885710e-03,4.547622582803722002e-01,2.483728357738101133e-01,9.091613897919961773e-02,8.714952801622666279e-02,3.747424841104255444e-01,-1.679780241462897894e-01,-1.785082034177218335e-01,-1.941281683340105868e-01,-2.049346911693947781e-01,3.326478181343162088e-01,2.308800561333883561e-01,3.887667744545689197e-01,1.881011978527202810e-01,9.485742670810570765e-02,2.201908812693990913e-01,1.995298823853773607e-01,5.173840300789502855e-01,2.516409054400490786e-01,1.675520154226925185e-01,3.145170920902946587e-01,2.645481771664386361e-01,2.599793406113718452e-01,1.837654568199998395e-01,-8.079024619119197503e-02,1.676749056472497112e-01,3.957283516867021733e-01,-2.337265615188386335e-04,7.145498050921208488e-01,2.936986120582556203e-02,4.220309433430161627e-01,3.938708617216519353e-02,7.885498863461878338e-01,-6.400971588456552674e-02,5.506577818719637918e-01,1.694163554745736489e-01,-1.475108790207055043e-01,1.376840970856886004e-01,3.277201624297734206e-01,-2.819709790998471410e-01,-2.612646232431624638e-01,-2.795015236207780140e-01,-1.336568239752009835e-01,3.993344911164047328e-01,1.479407140546148136e-01,4.200064199416889688e-01,1.186471500770360787e-01,-1.715908638219943924e-02,-3.110267123720841104e-02,-1.315967608290168900e-01,5.222406166987163534e-01,1.630117369450649889e-01,1.141575064534307848e-01,2.359951511488581621e-01,2.480834462460995149e-01,1.583579841321637316e-01,2.025113950590560208e-01,-8.828674269111440320e-02,1.736745766463383966e-01,1.489240285105755401e-01,1.668473465603018957e-01,-1.361003423373622623e-01,1.674746579122525225e-01,8.121359712771383799e-02,3.536448545166556157e-01,-9.608331923306157041e-02,7.301980980388714237e-02,2.644445480122613046e-01,2.818201293344229641e-01,8.940875419080332454e-02,1.526759078072936204e-01,1.354368344163273119e-01,2.730328443031696528e-01,3.028976636248666421e-01,1.260272920880948222e-01
4.013677560758158180e-01,5.106104687804862152e-01,1.751873080543136976e-03,2.429311460654299537e-01,2.330061491650703767e-02,3.307264262972433033e-01,4.649172309366021438e-01,-1.114854659419371868e-01,4.299452379635885710e-03,9.999999999999998890e-01,2.572581827333122462e-01,3.141117147690853512e-02,3.595879659138588313e-01,-9.901777828476555909e-02,-1.872218023981581103e-01,7.242975108261994199e-01,5.978710762380528010e-01,7.340428758777504115e-01,-4.723018548971200797e-02,-2.361604137702802142e-01,2.956940403625907265e-01,1.845599965892192051e-01,-9.498514145244137119e-02,1.221252182059125169e-01,6.200078303753758791e-01,5.490774137457306026e-01,1.444222811137564066e-01,-2.506887074396573628e-02,4.207257069158719665e-01,-2.370411484760271137e-01,-3.384689790458951519e-02,-2.775865501842219030e-01,3.796612974410192853e-01,3.129723723466468210e-01,5.629513295927435212e-01,-3.135850982084483624e-02,-1.568387785241077970e-01,-8.421776581990300659e-02,-3.043792451386170828e-01,8.074354880471838747e-02,-5.040422675871001346e-01,2.234905782229761606e-01,3.934628164599076605e-01,4.183664565605719338e-02,-3.129926484290703192e-01,-5.209135692452283167e-02,-1.923257018020175513e-01,-7.152046933011335650e-02,3.820891027487778868e-01,8.406862201034417947e-02,4.363220978224177649e-01,-1.002112101037827274e-01,-1.691172104488548877e-01,5.952182547089886894e-02,-2.611776568975693932e-03,-4.791609770561663928e-01,1.663524822943615866e-01,7.616124206211598302e-02,2.482079217267398608e-01,-4.641149150766522846e-02,-1.635046695908005665e-01,7.337033042449647713e-02,-3.549770797515381937e-01,-2.190541337459173954e-01,-2.025208340826867015e-01,2.849610309320384505e-01,2.279950093467724218e-02,2.107101995245745929e-01,1.301224261169839080e-01,-1.581094713813207819e-01,7.312982221121727688e-02,-1.580266365167249526e-02,7.032402072416304994e-02,-4.437425283481545579e-03,-2.661513537221047443e-01,1.315150669403837846e-01,3.027163688956071019e-01,1.351639350387038863e-01,3.228635481402542529e-01,-1.583125901136537561e-01,2.919272151472441235e-01,-8.618047367404320369e-02,-1.009262180277733095e-01,-3.566993203518920019e-02
